dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model
203,cloud,508.90,520.00,11.00,509.00,1,"3","3",1769948043334,1769948043345,1769948043854,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Credit Suisse to merge CSFB unit into parent
                                        News Description: Credit Suisse Group announced plans to merge its Credit Suisse First Boston Securities unit with the rest of the company #39;s operations and cut as many as 300 jobs.
                                        ",85,728,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
204,cloud,556.90,567.00,10.00,557.00,1,"3","3",1769948044347,1769948044357,1769948044914,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: ADV: Hassle-Free Car Financing
                                        News Description: Don #146;t let less-than-perfect credit prevent you from driving the car you want. Fill out a free loan application at Auto Net Financial and we #146;ll pre-arrange financing at a dealer near you.
                                        ",85,744,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
205,cloud,467.40,474.00,7.00,467.00,0,"4","3",1769948045359,1769948045366,1769948045833,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nokia says Intel won't replace TI ... yet
                                        News Description: Nokia Corp. has no immediate plans to use Intel Corp.'s processors in its handsets, the Finnish phone maker said Thursday, tempering an announcement earlier this week that Intel is building a reference design for a Symbian OS (operating system) mobile phone based on Nokia's Series 60 user interface.
                                        ",104,859,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
206,cloud,621.60,633.00,11.00,622.00,1,"3","3",1769948046366,1769948046377,1769948046999,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bailout plan shelved for Donald Trump #39;s casinos
                                        News Description: A proposed bailout of Donald J. Trump #39;s casino company has been shelved, and Trump now says he may take the company private. The company #39;s shares fell 10 percent.
                                        ",86,739,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
207,cloud,502.60,513.00,11.00,502.00,1,"1","1",1769948047378,1769948047389,1769948047891,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Cameroon leader's 'divide and rule'
                                        News Description: Cameroonian politician John Fru Ndi stands as presidential candidate in next month's election, splitting the opposition coalition.
                                        ",70,683,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
208,cloud,595.90,602.00,6.00,596.00,0,"4","1",1769948048389,1769948048395,1769948048991,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Report: E-voting problems cause loss of votes
                                        News Description: E-voting machine problems caused more than 4,500 votes to be lost in one North Carolina county during Tuesday's general election, and gave U.S. President George Bush more than 3,800 extra votes in Ohio, according to The Associated Press.
                                        ",93,800,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
209,cloud,854.00,860.00,6.00,854.00,1,"2","2",1769948049403,1769948049409,1769948050263,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: ROSSI CELEBRATES IN STYLE
                                        News Description: Valentino Rossi hailed an  quot;unbelievable quot; season after celebrating his fourth world championship with victory in Valencia.
                                        ",69,674,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
210,cloud,549.80,560.00,10.00,550.00,1,"4","4",1769948050418,1769948050428,1769948050978,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bond game fails to shake or stir
                                        News Description: GoldenEye: Rogue Action fails to deliver on the promise of its name and struggles to generate the original's massive sense of fun.
                                        ",77,680,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
211,cloud,557.20,569.00,12.00,557.00,1,"1","1",1769948051431,1769948051443,1769948052000,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Israeli Tanks Surge Into Gaza Refugee Camp -Witnesses
                                        News Description:  GAZA (Reuters) - A column of Israeli tanks surged into the  heart of the Jabalya refugee camp in the northern Gaza Strip on  Thursday as the army broadened its sweep for militants behind a  deadly rocket attack on an Israeli town.
                                        ",97,802,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
212,cloud,1646.40,1657.00,10.00,1647.00,1,"1","1",1769948052435,1769948052445,1769948054092,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Accord on restoring rail link reached: Khokhrapar-Monabao route
                                        News Description: ISLAMABAD, Dec 3: Pakistan and India have agreed to an early resumption of rail link between Khokhrapar and Monabao suspended since the 1965 war.
                                        ",80,726,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
213,cloud,1443.20,2106.00,663.00,1443.00,1,"4","4",1769948053443,1769948054106,1769948055549,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Start-up OQO to launch hand-size PC
                                        News Description: Want a full-fledged Windows XP computer that's about the size of a Pocket PC? Tiny machine debuts after two years of delay.
                                        ",76,676,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
214,cloud,505.30,1621.00,1115.00,506.00,1,"4","4",1769948054448,1769948055563,1769948056069,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Planned Grand Canyon Flood Seeks to Reverse Erosion
                                        News Description: Description: Researchers flooded the Colorado River last week, in an attempt to reverse erosion in the Grand Canyon. NPR #39;s Liane Hansen speaks to Denny Fenn, director of the Southwest Biological Science Center, about the experiment #39;s preliminary findings.
                                        ",95,832,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
215,cloud,3352.60,3975.00,623.00,3352.00,1,"3","3",1769948055459,1769948056082,1769948059434,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Stocks Flat After Greenspan Testimony
                                        News Description:  NEW YORK (Reuters) - U.S. stocks were flat on Wednesday  after Federal Reserve Chairman Alan Greenspan said the economy  had recovered from its soft patch and a number of companies  warned about their earnings.
                                        ",87,766,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
216,cloud,548.30,3537.00,2988.00,549.00,1,"2","2",1769948056460,1769948059448,1769948059997,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Today's schedule
                                        News Description: College soccer: MEN -- Curry at Emerson, 4 p.m.; WOMEN -- Mount Ida at Curry, 3:30 p.m.
                                        ",67,621,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
217,cloud,562.60,3106.00,2544.00,562.00,1,"3","3",1769948057466,1769948060010,1769948060572,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: You Say Sell, I Say Potato
                                        News Description: Disgruntled shareholders file suit to force talks with Oracle while PeopleSoft's two largest shareholders agree to disagree.
                                        ",71,668,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
218,cloud,595.30,2714.00,2118.00,596.00,1,"1","1",1769948058468,1769948060586,1769948061182,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Afghan Militants Say Drop Some Hostage Demands
                                        News Description:  KABUL (Reuters) - Afghan militants holding three U.N.  workers hostage began talks with the government and the United  Nations on Sunday and the kidnappers have dropped some of their  demands, a militant spokesman said.
                                        ",89,784,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
219,cloud,448.50,2175.00,1727.00,448.00,0,"4","3",1769948059469,1769948061196,1769948061644,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Former Dot-Com Commerce One Eyes Closure
                                        News Description: Commerce One Inc., an Internet software maker valued at \$20 billion at the peak of dot-com mania, is poised to go out of business as a pauper.
                                        ",81,701,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
220,cloud,792.80,1972.00,1179.00,793.00,1,"3","3",1769948060479,1769948061658,1769948062451,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Dreams of perfect market are fine, as long as they don't come true
                                        News Description: In these times of financial wrongdoing and subsequent systemic changes, it's only natural to wonder what a perfect investment world would look like.
                                        ",84,732,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
221,cloud,2309.30,3294.00,984.00,2310.00,0,"2","3",1769948061480,1769948062464,1769948064774,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: City Series-ly wounded
                                        News Description: With the Yanks out of the World Series, the city #39;s economy loses out on at least \$40 million, according to studies by the controller #39;s office and other city agencies.
                                        ",82,715,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
222,cloud,572.00,2872.00,2300.00,572.00,1,"3","3",1769948062488,1769948064788,1769948065360,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: U.S. Factory Growth Eases
                                        News Description:  NEW YORK (Reuters) - Expansion in the U.S. factory sector  slowed in August as higher costs for energy and raw materials  squeezed manufacturers, a report showed on Wednesday, but  analysts said growth remained relatively robust.
                                        ",87,773,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
223,cloud,483.10,2360.00,1877.00,483.00,0,"4","1",1769948063498,1769948065375,1769948065858,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Court: File-swapping software not liable for copyright violations
                                        News Description: The makers of two leading file-sharing programs are not legally liable for the songs, movies and other copyright works swapped online by their users, a federal appeals court ruled Thursday in a stinging blow to the entertainment industry. 
                                        ",94,822,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
224,cloud,487.60,1860.00,1372.00,488.00,1,"1","1",1769948064500,1769948065872,1769948066360,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Powell Announces His Resignation
                                        News Description: Secretary of State Colin L. Powell announced his resignation Monday, ending four years of battles with Vice President Cheney and Defense Secretary Donald H. Rumsfeld over the course of  U.S. foreign policy.
                                        ",84,756,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
225,cloud,628.50,1492.00,863.00,629.00,1,"4","4",1769948065510,1769948066373,1769948067002,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Apple officially launches iTunes Music Store in Canada
                                        News Description: Apple Computer on Thursday officially launched its iTunes Music Store in Canada, offering Canadian music fans the same features and price of \$.99 CDN per song that have lifted iTunes to the number one online music service in the world.
                                        ",96,808,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
226,cloud,522.30,1021.00,499.00,522.00,1,"1","1",1769948066517,1769948067016,1769948067538,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Scores of Iraqis die in 3 days of attacks
                                        News Description: US troops fought a gunbattle with insurgents along a busy street in Baghdad today, sending passers-by scurrying for cover, witnesses said, Five US troops were reported killed in separate clashes in a volatile western province as 
                                        ",93,788,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
227,cloud,660.00,684.00,24.00,660.00,1,"3","3",1769948067527,1769948067551,1769948068211,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Spaniards to run Luton airport after 551m deal
                                        News Description: Luton, Cardiff and Belfast International airports are to fall into the hands of a Spanish toll motorways operator through a 551m takeover of the aviation group TBI by a Barcelona-based Abertis Infrastructure.
                                        ",88,772,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
228,cloud,490.30,495.00,4.00,491.00,1,"2","2",1769948068542,1769948068546,1769948069037,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Dillon enjoys a grand time
                                        News Description: Corey Dillon keeps piling up the rushing yards for the Patriots, but he could care less. What Dillon wants to pile up is wins. He #39;s doing that, too, in his 
                                        ",84,704,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
229,cloud,613.30,624.00,11.00,613.00,0,"4","3",1769948069550,1769948069561,1769948070174,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Rivals Try to Turn Tables on Charles Schwab
                                        News Description: By MICHAEL LIEDTKE     SAN FRANCISCO (AP) -- With its low prices and iconoclastic attitude, discount stock broker Charles Schwab Corp. (SCH) represented an annoying stone in Wall Street's wing-tipped shoes for decades...
                                        ",88,781,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
230,cloud,603.60,613.00,10.00,603.00,1,"3","3",1769948070556,1769948070566,1769948071169,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Q amp;A : Merger changes little  for now
                                        News Description: Here are answers to some questions arising from the closing of Cingular Wireless #39; acquisition of AT amp;T Wireless. Q: With the merger, how will the combined company rank in the industry?
                                        ",88,749,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
231,cloud,550.60,563.00,12.00,551.00,1,"2","2",1769948071558,1769948071570,1769948072121,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Norman looking to post a low score
                                        News Description: Greg Norman will be looking to post a low score to give the leaders a target in the final round of the Australian PGA Championship at Coolum #39;s Hyatt Resort, north of Brisbane.
                                        ",88,731,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
232,cloud,635.50,647.00,11.00,636.00,0,"4","1",1769948072564,1769948072575,1769948073211,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Reality TV Show Follows the Unfaithful (Reuters)
                                        News Description: Reuters - Two Emmy-nominated\reality producers are developing a series about infidelity,\featuring stories of unfaithful spouses who have turned to a\popular online matchmaking service that caters to attached\people seeking extramarital affairs.
                                        ",85,811,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
233,cloud,702.80,714.00,11.00,703.00,1,"2","2",1769948073567,1769948073578,1769948074281,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Carly Patterson Wins the Women's All-Round
                                        News Description:  ATHENS (Reuters) - Carly Patterson upstaged Russian diva  Svetlana Khorkina to become the first American in 20 years to  seize the women's Olympic gymnastics all-round gold medal on  Thursday.
                                        ",83,753,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
234,cloud,587.00,599.00,12.00,587.00,1,"3","3",1769948074579,1769948074591,1769948075178,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US Airways Up on Labor Talks
                                        News Description: US Airways #39; (UAIR:Nasdaq - news - research) shares jumped almost 20 on news that management and pilots were back at the table, trying to hammer out an agreement on work concessions to save the company.
                                        ",90,751,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
235,cloud,590.10,597.00,7.00,590.00,1,"1","1",1769948075591,1769948075598,1769948076188,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Some Grieve for Arafat While Others Sigh in Relief
                                        News Description: In death, as in life, the Palestinian leader Yasir Arafat provoked a great wave of contrary emotions across the Middle East on Thursday - grief at the passing of the once 
                                        ",88,739,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
236,cloud,510.80,521.00,11.00,510.00,1,"1","1",1769948076597,1769948076608,1769948077118,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Court Overturns Nigerian Woman's Stoning Sentence (Reuters)
                                        News Description: Reuters - A young Nigerian mother\sentenced to death by stoning for having sex outside marriage\was acquitted and discharged by an Islamic appeals court on\Thursday.
                                        ",79,742,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
237,cloud,541.80,553.00,11.00,542.00,0,"1","3",1769948077614,1769948077625,1769948078167,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Producer sues for Rings profits
                                        News Description: Hollywood producer Saul Zaentz sues the producers of The Lord of the Rings for \$20m in royalties.
                                        ",70,647,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
238,cloud,539.40,545.00,5.00,540.00,1,"4","4",1769948078632,1769948078637,1769948079177,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Firefox 1.0 Presents Threat to IE
                                        News Description: The Firefox browser offers superior security features over Internet Explorer -- and as long as IE drives more than 90 percent of the world #39;s computers, hackers will continue to make it a target.
                                        ",88,749,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
239,cloud,482.00,492.00,10.00,482.00,1,"1","1",1769948079634,1769948079644,1769948080126,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Romania Faces Hung Parliament Risk After Vote
                                        News Description:  BUCHAREST (Reuters) - Romania faced weeks of uncertainty on  Monday after inconclusive general elections in the poor Balkan  country, already struggling to stay on track to join the  European Union.  Partial results showed the ruling ex-communist Social Democrats  (PSD) of Prime Minister Adrian Nastase a whisker ahead of the  opposition centrists in Sunday's election but well short of a  majority in parliament.
                                        ",117,978,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
240,cloud,660.70,671.00,11.00,660.00,1,"2","2",1769948080641,1769948080652,1769948081312,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Raptors fall to Nuggets
                                        News Description: CBC SPORTS ONLINE - After starting the season with three straight wins, the Toronto Raptors are heading back home with a losing record.
                                        ",75,676,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
241,cloud,653.30,665.00,11.00,654.00,1,"1","1",1769948081656,1769948081667,1769948082321,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: At least 20 dead in Kurkik bombing
                                        News Description: A suicide attacker detonated a car bomb near a crowd of people waiting to apply for jobs with the Iraqi National Guard in the northern city of Kirkuk on yesterday, killing at least 20 people and wounding 16, officials said.
                                        ",95,775,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
242,cloud,526.90,537.00,10.00,527.00,1,"1","1",1769948082665,1769948082675,1769948083202,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Palestinian says Americans' killers can't be arrested
                                        News Description: GAZA -- Palestinian security forces know who was behind the killing of three Americans in Gaza nearly a year ago but cannot act against the factions while fighting with Israel continues, a top Palestinian security official said.
                                        ",92,799,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
