Lambda,Policy,Total Latency (s),Total Latency std (s),Avg Inference Time (s),Inference Time std (s),Avg Device Queue Length,Avg Cloud Queue Length
5.5,Stateless Threshold,0.16091992771991803,0.0846420520241482,0.12428437518565491,0.04559528236120831,0.12004408444510486,0.08180257669604303
5.5,HERO,0.14127804851437384,0.05769435844385779,0.12851894074104542,0.04656113920215809,0.044440405950636634,0.02585698405361108
5.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.3141002581340375,0.2288631469365821,0.12953913786812712,0.03446340157421628,1.035340253392343,0.0
5.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.4801527436566432,0.3936151591808585,0.14286592227401104,0.05969266070286183,0.0,1.8920872873197767
5.6,Round Robin 2x Device,0.1422204970703678,0.048650220487422756,0.12952843842263279,0.03438766198512452,0.0,0.0
5.6,Round Robin 2x Cloud,0.16415360533085518,0.07900218696327072,0.1430951213544432,0.05985806753169683,0.0,0.0
5.6,Round Robin (Device/Cloud),0.153212348452896,0.06673825199067421,0.13626530205645504,0.04918769493656916,0.035585363137941896,0.05948350601701397
5.6,Stateless Threshold,0.161910522843444,0.08514266190301847,0.12424187553682099,0.04550948715471317,0.12710914209379015,0.08420287051642072
5.6,HERO,0.14188973376334987,0.05820763641867457,0.12863582897042478,0.04660042113312407,0.046621161371389025,0.027730085015456193
5.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.32733009037825067,0.24309388475240334,0.12951292580044632,0.03448727243490438,1.1295197457069817,0.0
5.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.5127264625385982,0.4254415404266442,0.14286489690065896,0.05969090729771259,0.0,2.1118717941077607
5.7,Round Robin 2x Device,0.1426867501312897,0.049267423197870364,0.12950268958847916,0.03444490313265987,0.0,0.0
5.7,Round Robin 2x Cloud,0.16500033876737036,0.07979915536356649,0.143094316867856,0.059856188477488755,0.0,0.0
5.7,Round Robin (Device/Cloud),0.1539017862066206,0.06740544726239373,0.13629358950383524,0.049177713718403473,0.03754864610850285,0.06299300535959425
5.7,Stateless Threshold,0.16281768787789117,0.08618951654950174,0.12417442523564444,0.04549415028432338,0.1326373349169797,0.08801307353374674
5.7,HERO,0.14240277944808424,0.058626595494580526,0.12863953963082359,0.046607421664795035,0.04923080329638617,0.029356413720445295
5.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.34128821389517955,0.25849271166410115,0.12956982016216653,0.0344405947588458,1.2301017137602381,0.0
5.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.550939252276372,0.46372674579483447,0.14286688000694925,0.059690549361102394,0.0,2.370927025211557
5.8,Round Robin 2x Device,0.14329187181308786,0.049914160392892606,0.129559635509087,0.03444948361247795,0.0,0.0
5.8,Round Robin 2x Cloud,0.16588080718011772,0.08063749982295904,0.14309606536518693,0.059854831775677915,0.0,0.0
5.8,Round Robin (Device/Cloud),0.15463935667810977,0.06821085898751841,0.136301892347843,0.049172622120189954,0.03987150204493887,0.066671162742117
5.8,Stateless Threshold,0.1639406120164197,0.08731729225553893,0.12426457210193957,0.04555723107254764,0.13834696244829875,0.09217508454325322
5.8,HERO,0.14303141043449005,0.05917063408186544,0.1287209292326823,0.04664795174054011,0.052013943657185285,0.031131501208901468
5.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.35584574079972964,0.2716157399609152,0.12951012342623375,0.034464124197963956,1.3377005452619646,0.0
5.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.59649179341146,0.5103642123162256,0.14286480048612632,0.059692161666785634,0.0,2.6810408661623324
5.9,Round Robin 2x Device,0.1436549739161425,0.05023094093499013,0.12949961297489693,0.034417784094909865,0.0,0.0
5.9,Round Robin 2x Cloud,0.16677401546175488,0.08147835114292865,0.143094024710426,0.0598534284067319,0.0,0.0
5.9,Round Robin (Device/Cloud),0.15530901037474237,0.06894229787902034,0.13629436054949254,0.0492069443058387,0.0418769177801232,0.07050504541630319
5.9,Stateless Threshold,0.1650223309171823,0.08845320408873315,0.12425588128005025,0.04557474520872157,0.1454359848986141,0.09550515360203982
5.9,HERO,0.14361860405009896,0.059649021441232734,0.12879196543042876,0.04668973683257179,0.05477537162036186,0.03285423183797207
6.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.3743380921212599,0.2897770833830537,0.1295317110009201,0.034458449113295084,1.4713893938872271,0.0
6.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.6519571116034195,0.5697274044974003,0.1428654981758394,0.05968960695482152,0.0,3.0598437778305345
6.0,Round Robin 2x Device,0.14435308784947218,0.05114392735552256,0.12952177020713992,0.03446079576539918,0.0,0.0
6.0,Round Robin 2x Cloud,0.16770658225033944,0.08237470327064199,0.14309508089763334,0.05985513687446182,0.0,0.0
6.0,Round Robin (Device/Cloud),0.15604638227349335,0.06974046497392146,0.13625804505527647,0.04920266883360179,0.044370261538442465,0.07456669401359925
6.0,Stateless Threshold,0.1662829572926296,0.08979404285321368,0.12423380478775274,0.04552173045307005,0.15162451710999592,0.10110992744143159
6.0,HERO,0.14422263183005324,0.06041761110719954,0.1287620485845085,0.04666930819750748,0.05759544553088969,0.03532969197877407
6.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.39183169462442324,0.3051654520454544,0.12948235049619303,0.03449848664921126,1.603111635640974,0.0
6.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.7216070606820549,0.646674563712788,0.14286409907340805,0.059691171324207426,0.0,3.536447245293163
6.1,Round Robin 2x Device,0.14473161777712387,0.05151767057234734,0.12947190411379284,0.0344570591539716,0.0,0.0
6.1,Round Robin 2x Cloud,0.16865440070628604,0.0832732569832456,0.14309322644689138,0.05985627066802974,0.0,0.0
6.1,Round Robin (Device/Cloud),0.15676820721276716,0.07052666826276267,0.13625187274346676,0.04922517936091155,0.04661386924516479,0.07875388850392569
6.1,Stateless Threshold,0.1673195657523906,0.09035421653014793,0.1241913682085229,0.04554253712848788,0.1608519689329069,0.10268846338973957
6.1,HERO,0.144918275903595,0.061043972325620685,0.1288857916694141,0.04681936077699758,0.06095115031659496,0.03701747521439908
6.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.41436820186611023,0.3285307522790616,0.12948063563982926,0.03448133840511842,1.7693724880878956,0.0
6.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.8098222056902425,0.7471304578050667,0.1428640205445956,0.05969226071876473,0.0,4.1422993521852876
6.2,Round Robin 2x Device,0.1453667144289649,0.05228140682630693,0.12947016104192804,0.034453855816976534,0.0,0.0
6.2,Round Robin 2x Cloud,0.169643544204992,0.08421641209966507,0.14309300918062573,0.0598557759514343,0.0,0.0
6.2,Round Robin (Device/Cloud),0.15758906221728458,0.07139618101552868,0.13625819248661503,0.049213935726744984,0.04931287544638797,0.08316901054954494
6.2,Stateless Threshold,0.16819563251891329,0.09150950701871342,0.12419533734007986,0.04556418339852719,0.16490313417496053,0.10837405648713351
6.2,HERO,0.14559106320805096,0.06163635130442016,0.12897737456934996,0.046851189855298805,0.06380116532240401,0.039383251281057734
6.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.4379166042341291,0.35082120803121825,0.12942842540096564,0.03445131658422542,1.9468531946333085,0.0
6.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.9235995462033895,0.877295491134259,0.1428621702357383,0.05968914309339556,0.0,4.927155397516425
6.3,Round Robin 2x Device,0.14591774682159375,0.05295549796738696,0.12941838932719693,0.03444814412351116,0.0,0.0
6.3,Round Robin 2x Cloud,0.1706618944359076,0.08519911085199516,0.14309147963030724,0.05985682563271729,0.0,0.0
6.3,Round Robin (Device/Cloud),0.15837760626540287,0.072283821172204,0.1362308154601749,0.049186603185949904,0.05200851858155166,0.08775943257097497
6.3,Stateless Threshold,0.16952948873350762,0.09282131865235672,0.12420503659916661,0.04558053914869398,0.17340405079634003,0.11263755814584198
6.3,HERO,0.14616478431551577,0.062269791234006104,0.12893749383823142,0.046843764792359854,0.0671136446746377,0.04160737405420622
6.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.468165445931252,0.3805334637402654,0.1295100484063158,0.03450670591749502,2.1711551371879554,0.0
6.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),1.0746247365231867,1.0426461633534652,0.1428650765993135,0.05969092596738113,0.0,5.973571792617746
6.4,Round Robin 2x Device,0.14658283674604008,0.05360354064119086,0.1294995663701766,0.03450672894724718,0.0,0.0
6.4,Round Robin 2x Cloud,0.1717087387638319,0.08619090804264828,0.14309415599609046,0.05985530989697153,0.0,0.0
6.4,Round Robin (Device/Cloud),0.15921730922404795,0.07317607278585178,0.13625349968535963,0.04924583474169022,0.05466988140630974,0.09255464113073696
6.4,Stateless Threshold,0.1706467634411515,0.09396172086983622,0.12418340961551642,0.045512781499336935,0.18102730351998456,0.11685625588026294
6.4,HERO,0.14686675529944634,0.06281282685120478,0.12901385645102043,0.046906684855531275,0.07073570144561683,0.04372194375483325
6.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.5053526019770814,0.41958706724643013,0.12953323847005463,0.034467403082241124,2.4470734374463508,0.0
6.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),1.2870366203233559,1.2732694733101395,0.14286549278900668,0.05969022102895612,0.0,7.449963603513078
6.5,Round Robin 2x Device,0.14720395123440114,0.05415131170145383,0.12952298199487663,0.034459893403750615,0.0,0.0
6.5,Round Robin 2x Cloud,0.1727899528169994,0.08723542517354002,0.14309482555469352,0.059856660824824486,0.0,0.0
6.5,Round Robin (Device/Cloud),0.16010145597351552,0.07395718876157208,0.13629738994865376,0.049181720132332706,0.0574509866281871,0.09754510215293952
6.5,Stateless Threshold,0.17241164671242426,0.09595673282509093,0.12421870542686561,0.04549381597881096,0.19048967510562853,0.1233101546084039
6.5,HERO,0.14763713855820365,0.06353492565477017,0.12910426275567746,0.046880899023596684,0.07405856107380969,0.046615011450322756
6.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.5414926955110321,0.452696775973552,0.12951286220357752,0.034456906231327356,2.72378710886164,0.0
6.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),1.5994372867400004,1.5973639622419447,0.14286502765230816,0.05969168861171486,0.0,9.629929165604265
6.6,Round Robin 2x Device,0.14788623276471266,0.0550521148707768,0.12950246512718186,0.03447458135815256,0.0,0.0
6.6,Round Robin 2x Cloud,0.17389800834303518,0.0882994604716985,0.1430941378891755,0.05985526915049374,0.0,0.0
6.6,Round Robin (Device/Cloud),0.16096944066288418,0.07502027807694661,0.13626741167534656,0.04919680880892122,0.06053115807217534,0.10278637034013262
6.6,Stateless Threshold,0.17331709341738946,0.09678237355762748,0.12418659538958005,0.04551424302143666,0.19724475795790727,0.12758092929992626
6.6,HERO,0.1484472901055055,0.06449698391406428,0.12916209757521116,0.0470265936416097,0.07823806212064723,0.04926601240137896
6.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.5938963830730095,0.5073365511602107,0.12955848176760842,0.034487758246425866,3.1164566122062234,0.0
6.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),2.1193387189470734,2.1100898437415774,0.1428663352784047,0.059690182873308455,0.0,13.265088782431603
6.7,Round Robin 2x Device,0.1486168580204972,0.05580126000051019,0.12954774625751092,0.03447787639400319,0.0,0.0
6.7,Round Robin 2x Cloud,0.17504630027047607,0.08939591853737196,0.1430956703148827,0.059854861945940446,0.0,0.0
6.7,Round Robin (Device/Cloud),0.16189044502143807,0.07593798311470783,0.13629167820650914,0.04920729037223765,0.06358364835484366,0.10822699894848722
6.7,Stateless Threshold,0.17465875468999736,0.09804839694204884,0.1242745287074814,0.0455720205877076,0.20441349749445864,0.1337489123278815
6.7,HERO,0.1491658031468256,0.06488303468670961,0.12927779562421077,0.047018634275857084,0.08180502734570316,0.05167678684523374
6.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.6469448294140199,0.5577663952902635,0.12950725545666508,0.03445787540218524,3.5246665465647813,0.0
6.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),3.0658735356920936,2.9511072316485363,0.1428646773342939,0.05969087643085754,0.0,19.91045749860313
6.8,Round Robin 2x Device,0.14920786615732018,0.05647242014957619,0.12949674591422658,0.034444491311241755,0.0,0.0
6.8,Round Robin 2x Cloud,0.1762262977630793,0.09053804756011818,0.14309447223394925,0.05985817516032486,0.0,0.0
6.8,Round Robin (Device/Cloud),0.16284048155575376,0.07702037427463337,0.13627924480462889,0.04920719437480537,0.06700179827923146,0.1139293872614803
6.8,Stateless Threshold,0.17632539808402775,0.10030502908797745,0.12423119466450884,0.04557749182138492,0.21533647205555442,0.1395212715272632
6.8,HERO,0.14997009710639403,0.06577261907830696,0.12931766042946316,0.04700257109636713,0.08591060130467137,0.05477066609123213
6.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.7186610156594944,0.6304965804536083,0.1295360944999199,0.03441974125124568,4.0720087238281915,0.0
6.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),6.907320804959885,7.173298397414686,0.14286597224772085,0.05969413380455163,0.0,46.75276337152657
6.9,Round Robin 2x Device,0.14987781973159045,0.05711426337334563,0.1295257193524693,0.034422241436062206,0.0,0.0
6.9,Round Robin 2x Cloud,0.1774484742121728,0.09170384192423157,0.14309508491264739,0.05985798474355134,0.0,0.0
6.9,Round Robin (Device/Cloud),0.1637320969015932,0.07795545634604395,0.13625631695284515,0.049181722459021575,0.07002115775823563,0.11989212394216399
6.9,Stateless Threshold,0.1775148867953948,0.1012565905540643,0.12426590946584347,0.045553552196699945,0.22518871640774896,0.14286934346431165
6.9,HERO,0.15077086237687812,0.06636247087635817,0.12939976452629007,0.047009260985037986,0.09006834174796385,0.057649169857199534
7.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.815456173895796,0.7309366828136502,0.12949538672275718,0.03441913385674905,4.81005004950194,0.0
7.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),114.96636413056406,48.7952012967517,0.14286439687239827,0.05969247605429351,0.0,803.7035297958205
7.0,Round Robin 2x Device,0.15062712638603307,0.05800232068425327,0.12948508633872122,0.034477445154947356,0.0,0.0
7.0,Round Robin 2x Cloud,0.17871257125793147,0.09291977647562834,0.14309356975549617,0.059855964885341645,0.0,0.0
7.0,Round Robin (Device/Cloud),0.16473618986018893,0.07907523615157498,0.13622559576343418,0.04919869069868339,0.07377849975159914,0.126143468409605
7.0,Stateless Threshold,0.17881799695025488,0.10224221811826469,0.12423449375475666,0.04554038732960229,0.23372721565944496,0.14902240891722046
7.0,HERO,0.15168896410988555,0.06744211389599088,0.12945182746885125,0.04709387288980772,0.0948333612385548,0.06109779978948833
7.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.9409340709341502,0.8605185293255302,0.12950413602485245,0.03444915632710267,5.771122630629981,0.0
7.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),616.064043687184,326.45561596083616,0.142864810762621,0.0596931682244165,0.0,4311.165089574602
7.1,Round Robin 2x Device,0.1512844684387472,0.0586903598201548,0.12949361581196173,0.03446548414396787,0.0,0.0
7.1,Round Robin 2x Cloud,0.18001306733379507,0.09416842974044737,0.14309408977164423,0.05985661211424506,0.0,0.0
7.1,Round Robin (Device/Cloud),0.16576646122916222,0.08019082313484485,0.1362535496691481,0.049204216220058244,0.07728494678374355,0.1326219061011512
7.1,Stateless Threshold,0.1801111184273603,0.10346579766290627,0.12419816342431689,0.04553175812239992,0.24473842769924217,0.15293528663329856
7.1,HERO,0.1523224736306116,0.06796709203202819,0.12945248625298575,0.04711973442414957,0.09864144703832424,0.06401843648011664
7.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1.1127839101017085,1.0330657041907698,0.12954811806482497,0.03448920490422406,7.091558699240285,0.0
7.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),1103.716013741758,607.5577387413645,0.14286599178469064,0.05969101231336281,0.0,7724.463084619231
7.2,Round Robin 2x Device,0.15205754302654637,0.05940914058275951,0.12953753218973593,0.034465845595890984,0.0,0.0
7.2,Round Robin 2x Cloud,0.1813567345375296,0.09545659230821386,0.1430953597149676,0.05985802181049686,0.0,0.0
7.2,Round Robin (Device/Cloud),0.16685442792542743,0.08131184824233495,0.13627174487341237,0.049218821229910135,0.08119567582394369,0.13938337936466627
7.2,Stateless Threshold,0.1819455441323551,0.10545608494975624,0.12427333178245238,0.045651685392330645,0.25523616760338613,0.1607272449105443
7.2,HERO,0.15325616893314034,0.06869975878425852,0.1295786699315716,0.04715549635023881,0.10327859533678369,0.06749654073670838
7.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1.3813199410219081,1.3096844916728294,0.12952251282063684,0.034485260964244355,9.153957904484402,0.0
7.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),1577.9457360579381,881.3107287623841,0.1428652508312468,0.05969043543010298,0.0,11043.894786986626
7.3,Round Robin 2x Device,0.15291387315668598,0.060517755320171375,0.12951204503513336,0.03448549098456016,0.0,0.0
7.3,Round Robin 2x Cloud,0.1827469011247121,0.09680404160018896,0.14309465417965397,0.059855455618345904,0.0,0.0
7.3,Round Robin (Device/Cloud),0.16798220170249134,0.08258303329860155,0.1362667986862006,0.04918750883872517,0.08544669990244201,0.1464792193645369
7.3,Stateless Threshold,0.18325077473337875,0.10708052223341062,0.12425401093895125,0.04552194784610646,0.264465222906707,0.1669615296126555
7.3,HERO,0.15400598923168485,0.06947283755343144,0.1295394700873747,0.04712900811500076,0.10819743511979964,0.07071946510129772
7.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1.827256533241754,1.7454934477148725,0.12960305943409484,0.03448050706420217,12.584326876486013,0.0
7.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),2040.3102763993193,1148.2226171019554,0.14286780614800088,0.05969322042499976,0.0,14279.98176894831
7.4,Round Robin 2x Device,0.15374578373543749,0.06121103587281498,0.12959265601547268,0.03447715580360101,0.0,0.0
7.4,Round Robin 2x Cloud,0.18418495600194118,0.0981842023863719,0.143097081889849,0.05985552798552627,0.0,0.0
7.4,Round Robin (Device/Cloud),0.16910940142348604,0.0837183357002525,0.13629853184649884,0.04923665252227251,0.08933699305138693,0.15388656743567936
7.4,Stateless Threshold,0.18531981630947994,0.10944916347909156,0.12431445250075568,0.04562949093489252,0.2768631481803777,0.1753630837378154
7.4,HERO,0.1550906951334171,0.07050971019718143,0.12968028388844052,0.047172849066071915,0.1136473081108537,0.07471748079386441
7.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),2.492939051753347,2.371966038367059,0.12947294959069405,0.03446402276141832,17.756471650657492,0.0
7.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),2488.630697001544,1407.1375645557007,0.14286401431710127,0.05969135057221213,0.0,17418.428710103726
7.5,Round Robin 2x Device,0.15437178439085708,0.06200014527019921,0.12946256654517474,0.034461581092415636,0.0,0.0
7.5,Round Robin 2x Cloud,0.18565957115566042,0.09960361068813667,0.14309290866560082,0.05985545943955061,0.0,0.0
7.5,Round Robin (Device/Cloud),0.1701685594559482,0.08488330854123965,0.1362445553170052,0.04919221222505268,0.09328541800167842,0.16158800620071478
7.5,Stateless Threshold,0.18638756155484984,0.10979585129615645,0.12419888263114737,0.0455390567849688,0.29030241019582337,0.17692509308147975
7.5,HERO,0.15591459315258044,0.07137360236205255,0.12965626066856317,0.047266686343176864,0.1190294608922417,0.07825110650523168
7.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),5.080777896211667,4.875707424876056,0.1295140858186723,0.034446837175268426,37.694629726138416,0.0
7.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),2926.3416279754897,1660.1322444158825,0.14286538321205464,0.05969008326852963,0.0,20482.039216242956
7.6,Round Robin 2x Device,0.15522217422720358,0.06280810778337506,0.12950375243472076,0.034464152447837924,0.0,0.0
7.6,Round Robin 2x Cloud,0.18719402628236012,0.1010883977907233,0.1430941588100368,0.059858035007299165,0.0,0.0
7.6,Round Robin (Device/Cloud),0.17138638488255725,0.08627181944719246,0.13625480427758827,0.049192881199427,0.09781608724522703,0.1696492180169414
7.6,Stateless Threshold,0.1880895865771394,0.11167963590821181,0.12424161299503642,0.045468076842312584,0.3030040941767585,0.1830859279816255
7.6,HERO,0.1567860148797564,0.07209872013027205,0.1297142632943583,0.047212062122046115,0.12374467114855385,0.08235924940452756
7.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),37.1395477282532,28.11532305254646,0.12947289623637473,0.034490440771024485,285.4019796217311,0.0
7.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),3352.179147030369,1906.2381895539645,0.14286377098106942,0.05969002353443376,0.0,23462.973234479206
7.7,Round Robin 2x Device,0.15600134262482007,0.06364190824390364,0.12946269348110032,0.03446848763446784,0.0,0.0
7.7,Round Robin 2x Cloud,0.18877661005144053,0.102610182569227,0.14309293219213795,0.05985517409150961,0.0,0.0
7.7,Round Robin (Device/Cloud),0.1726483343935135,0.08749781778178656,0.1362600167686554,0.049198019722458707,0.10264084241318137,0.17803748721088658
7.7,Stateless Threshold,0.1896380243822784,0.11384118251463281,0.12417866297979825,0.04555574941192751,0.31268709260832256,0.19222765950142676
7.7,HERO,0.1578378329794613,0.07309145638634264,0.12976517178292185,0.04728939513256761,0.1300462512441209,0.08648992795402285
7.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),408.3656317791487,218.80736851234408,0.12947797112594334,0.03442063355247393,3152.839087010896,0.0
7.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),3767.408450863149,2146.020447905741,0.14286381169624085,0.059692935394871666,0.0,26369.417714633553
7.8,Round Robin 2x Device,0.15711120783127805,0.06507150589720102,0.12946750975856025,0.034460724478080886,0.0,0.0
7.8,Round Robin 2x Cloud,0.19042549498529748,0.10420625273582694,0.14309315129895725,0.05985735581092216,0.0,0.0
7.8,Round Robin (Device/Cloud),0.1739864101115556,0.08901659365743353,0.1362394015722656,0.04919580465978423,0.10805020581745735,0.18688954092343785
7.8,Stateless Threshold,0.19118796333559038,0.11475612782946674,0.1241949681667719,0.04549730706333391,0.32414413673912884,0.1993115595237377
7.8,HERO,0.15890563311431022,0.07434280975700583,0.12975913514861712,0.04727659904293021,0.13607970704366068,0.09165922478140479
7.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),825.1972081059758,458.7594564456883,0.12954136662556648,0.034431411029025506,6369.073766843694,0.0
7.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),4172.488466277554,2380.0765476107426,0.14286582494280342,0.059691783734872716,0.0,29204.416429436325
7.9,Round Robin 2x Device,0.1580349621589373,0.06580909373646085,0.1295309959000658,0.03444000563164367,0.0,0.0
7.9,Round Robin 2x Cloud,0.19212189010993805,0.10583739013259706,0.1430950354675845,0.0598569713543952,0.0,0.0
7.9,Round Robin (Device/Cloud),0.1752866227120086,0.09027396985116255,0.1362892669700455,0.049184382558366206,0.11254515845921796,0.19607081549344232
7.9,Stateless Threshold,0.19349646596201778,0.1167462803480628,0.12427859626553518,0.04556619772211614,0.3401368113438567,0.207636573540504
7.9,HERO,0.1600764288504328,0.07529222891414876,0.12993817714479722,0.04738013922674888,0.1421577413349254,0.09634942559530137
8.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1200.8032068344542,675.8339304865286,0.12944788115286668,0.03446582893367794,9275.276240870775,0.0
8.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),4566.37371237401,2607.6794840732573,0.14286273841517763,0.0596927698260122,0.0,31962.12093054303
8.0,Round Robin 2x Device,0.1588517375743531,0.06695286958411653,0.12943741326479713,0.03448570607323406,0.0,0.0
8.0,Round Robin 2x Cloud,0.19388183342833834,0.10752380386413968,0.14309207792546658,0.05985815594804157,0.0,0.0
8.0,Round Robin (Device/Cloud),0.17661477705933973,0.09188116461240003,0.13625753451277536,0.04919633706428557,0.11772535576974294,0.2056952061673457
8.0,Stateless Threshold,0.19455467788757877,0.11800747558112859,0.124163314548998,0.045515117795548635,0.34989788080201706,0.21421411242019314
8.0,HERO,0.16106033964805275,0.07635320089711549,0.12991500768949812,0.04734765229489561,0.1488878425365389,0.10070893495207955
8.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1580.1056692509724,896.0685737529197,0.12945586247185856,0.0344299390790455,12204.634884403302,0.0
8.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),4951.025100896988,2829.9766383214164,0.14286309872979178,0.059691056303450334,0.0,34654.470436273725
8.1,Round Robin 2x Device,0.15978289242195784,0.06779839308801337,0.12944539751866257,0.03441968239868863,0.0,0.0
8.1,Round Robin 2x Cloud,0.195717019656023,0.1092811319811134,0.14309257906780695,0.059852864217662775,0.0,0.0
8.1,Round Robin (Device/Cloud),0.17802203555320595,0.09333138625632503,0.13623974490144575,0.04920389308630212,0.12324745162171288,0.2157788736734502
8.1,Stateless Threshold,0.19649603233735408,0.12034516064153761,0.12419510172319138,0.04553758495245458,0.3661814746543221,0.22047619021657083
8.1,HERO,0.16224483332161488,0.07743546031709062,0.12999992498881677,0.047375740690503494,0.15550276261118712,0.10613609418914903
8.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1976.052309413635,1121.302584204888,0.12953686907278913,0.03446742482661963,15253.602374807164,0.0
8.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),5327.096797695192,3047.1480803796085,0.14286560536024062,0.05969322710050798,0.0,37286.195498740635
8.2,Round Robin 2x Device,0.1610201980918495,0.06903613177340927,0.12952665183406614,0.03449369320497177,0.0,0.0
8.2,Round Robin 2x Cloud,0.1976231783831769,0.11109966925146866,0.1430952226469012,0.059857360665131726,0.0,0.0
8.2,Round Robin (Device/Cloud),0.1795825427027794,0.09499726935643471,0.1362695223244592,0.04921004752084877,0.1294350956372531,0.22635058531507288
8.2,Stateless Threshold,0.19866412367095151,0.12242258660500914,0.12424423283607644,0.04554095738375432,0.379396242490681,0.23190918071359864
8.2,HERO,0.1633928701465527,0.07832826936282958,0.13009107769178796,0.047402370301843175,0.16213223678215608,0.11141837689654903
8.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),2328.842603667511,1329.7902047883808,0.12948773349687367,0.03446059092446288,17983.88774833373,0.0
8.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),5693.012989877163,3258.742549342852,0.1428640753025986,0.05969418098252897,0.0,39847.87226967
8.3,Round Robin 2x Device,0.16184688760229615,0.0699194877047386,0.12947729362354174,0.034459876918178485,0.0,0.0
8.3,Round Robin 2x Cloud,0.19958230320601741,0.1129766032110279,0.14309326857619226,0.059858126156004304,0.0,0.0
8.3,Round Robin (Device/Cloud),0.18102290340573887,0.0964684315362592,0.1362800992406511,0.049176585261199675,0.13467089097406326,0.23734152429792665
8.3,Stateless Threshold,0.20069253932475858,0.12461035040420239,0.12422992590634528,0.04551657770807723,0.40209023269010424,0.2336548604146037
8.3,HERO,0.16450396680487464,0.0793861791809347,0.13013428001359353,0.04745137343581881,0.16949478747884256,0.11627075435691837
8.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),2702.7230844873607,1545.379614452415,0.12956393865179353,0.0344334751680521,20858.938777318515,0.0
8.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),6051.170246735268,3465.6926645588846,0.14286646866629826,0.05969083127597478,0.0,42354.12804625033
